Movie Name,Rating,Votes,Duration,Genre
Oshi no Ko: The Final Act,7.8,60,129,Drama
Big World,6.8,393,131,Drama
Cellphone,3.1,627,88,Drama
The Glory of Life,6.6,394,98,Drama
10 Days of a Curious Man,5.8,1100,110,Drama
All the Long Nights,7.1,611,119,Drama
Mørkeland,6.3,623,99,Drama
Shepherds,7.5,122,113,Drama
Auron Mein Kahan Dum Tha,6.6,40000,150,Drama
Je Jatt Vigarh Gya,5.6,800,132,Drama
Bolehkah Sekali Saja Kumenangis,7.8,134,101,Drama
Roadkill,3.6,659,90,Drama
Indian 2,3.9,16000,180,Drama
Sakaratul Maut,5.5,122,107,Drama
Los destellos,7.1,322,101,Drama
Blossoms Under Somewhere,6.8,71,97,Drama
Yudhra,5.1,13000,142,Drama
Crayon Shin-chan: Ora's Dinosaur Diary,6.6,263,106,Drama
Drone,5.6,142,110,Drama
Climax,7.4,31,73,Drama
Martin,2.3,36000,147,Drama
The Shamrock Spitfire,5.2,451,108,Drama
The Ghost Trap,7.7,40,106,Drama
Russian Consul,7.5,544,147,Drama
She Taught Love,5.2,370,102,Drama
Phir Aayi Hasseen Dillruba,5.8,6600,132,Drama
Frères,6.4,531,105,Drama
Baby Assassins: Nice Days,7.4,216,103,Drama
Grand Maison Paris,7.4,62,111,Drama
Quiet Life,6.5,130,99,Drama
Jim's Story,6.8,503,101,Drama
Cheat,4.1,184,105,Drama
Så länge hjärtat slår,7.3,89,104,Drama
Toxic,6.7,265,99,Drama
Audrey's Children,8.8,38,110,Drama
Dilan 1983,6.8,175,116,Drama
Matka,4.8,543,156,Drama
Unsinkable,5.7,133,100,Drama
Memory Lane,7.4,1700,98,Drama
The Birds Who Fear Death,9.4,67,102,Drama
Bidurbhai,9.2,371,148,Drama
Crust,6.0,199,102,Drama
A Carpenter's Prayer,8.7,29,91,Drama
TL,4.3,158,46,Drama
Kaka Boss,6.9,399,121,Drama
Fin de fiesta,7.7,47,103,Drama
Rambut Kafan,5.1,66,98,Drama
A Nashville Wish,5.6,78,102,Drama
Noites Claras,4.4,5,101,Drama
Painter and Lampshade,7.3,75,106,Drama
Once Upon a Time in Madras,6.4,315,121,Drama
Lady Guard,6.4,104,47,Drama
Abraham Ozler,6.5,4000,143,Drama
Filmlovers!,6.2,94,88,Drama
Pukpok,7.2,53,62,Drama
"Disco, Ibiza, Locomia",6.0,1400,104,Drama
Screw Mickiewicz,4.8,715,102,Drama
Memories of a Burning Body,7.0,238,90,Drama
Cita,4.5,130,52,Drama
Cheaters,4.2,165,52,Drama
Shambhala,7.2,825,150,Drama
Honeymoon,6.7,76,84,Drama
The Time It Takes,6.8,238,110,Drama
Goyo,6.6,2100,106,Drama
By the Stream,6.9,212,111,Drama
Freedom Hair,5.9,135,99,Drama
Alpha.,7.2,83,100,Drama
Carnage for Christmas,4.5,324,69,Drama
Hamlet,6.1,114,117,Drama
Mother's Instinct,6.5,75,14,Drama
Kathleen Is Here,7.0,46,95,Drama
Vijay 69,6.1,1100,112,Drama
The Dog,6.4,14,106,Drama
The Sparrow in the Chimney,6.8,183,117,Drama
Block Pass,7.2,98,104,Drama
Secret Sessions,5.8,43,92,Drama
Who by Fire,6.5,195,161,Drama
Rest in Peace,5.8,2300,105,Drama
Querido trópico,6.9,61,108,Drama
The Black Sea,8.0,67,96,Drama
Gotteskinder,7.1,25,117,Drama
Nugget Is Dead: A Christmas Story,5.2,430,87,Drama
Matt and Mara,6.7,285,80,Drama
Girl in the Video,5.5,299,87,Drama
Max Dagan,7.6,8,92,Drama
Havnaa,7.2,202,110,Drama
The Park Maniac,4.9,1500,103,Drama
Haze,7.1,41,76,Drama
Color of Victory,6.1,40000,157,Drama
Traffic,7.0,48,119,Drama
Le dernier souffle,7.0,74,97,Drama
Just in Time,7.0,276,90,Drama
Down the Rabbit Hole,5.6,521,102,Drama
God's Here,6.3,23,95,Drama
Bermondsey Tales: Fall of the Roman Empire,4.4,165,99,Drama
A Kidnapping in Amish Country,6.3,53,88,Drama
Beauty and the Billionaire: Bali,5.9,162,91,Drama
The Goat,6.1,83,100,Drama
Los domingos mueren más personas,6.2,99,73,Drama
Rally Caps,6.7,95,100,Drama
Lilly,8.4,17,93,Drama
Del Otro Lado Del Jardín,7.5,380,118,Drama
In His Own Image,6.1,242,110,Drama
Crippled,6.1,68,102,Drama
John Cranko,7.1,153,133,Drama
Hanami,6.8,88,96,Drama
Waitress,5.5,73,52,Drama
The Great Gujarati Matrimony,8.2,59,144,Drama
Boy Kaldag,4.4,28,94,Drama
U Are the Universe,7.8,200,90,Drama
Mama's Boy,6.1,20,76,Drama
Eye for an Eye 2,6.5,418,90,Drama
Flight 404,7.3,1700,104,Drama
Peacock,7.1,104,102,Drama
King Frankie,7.9,63,95,Drama
Lioness,8.0,128,104,Drama
Bang Bang,7.3,79,103,Drama
Ciao bambino,6.9,55,100,Drama
Do Not Open,2.5,238,91,Drama
I Am the Secret in Your Heart,6.0,133,112,Drama
Crisis Negotiators,6.7,654,120,Drama
Janaka Aithe Ganaka,8.8,2600,138,Drama
The Opera!,5.9,20,106,Drama
Nawi,8.6,37,103,Drama
Daddysitter,6.6,86,60,Drama
Somnium,8.6,38,92,Drama
Mother Maker Lover Taker,4.7,17,99,Drama
L'attachement,7.6,103,106,Drama
Sucha Soorma,6.6,894,136,Drama
Maharot,5.9,71,47,Drama
Streets of Glória,6.9,11,103,Drama
Bir Cumhuriyet Sarkisi,7.7,349,128,Drama
Four Mothers,7.3,51,89,Drama
Un mondo a parte,6.5,1100,113,Drama
Pantasya ni Tami,5.0,172,114,Drama
High Forces,5.8,445,119,Drama
Break,4.5,169,106,Drama
Mai,6.8,1400,131,Drama
Funny Birds,5.6,187,97,Drama
Purna Bahadur Ko Sarangi,8.7,871,143,Drama
Polvo serán,7.2,169,106,Drama
Death's Sonata,7.3,217,103,Drama
FanGirl,4.4,31,80,Drama
Else,6.2,218,100,Drama
A Circus Tale & a Love Song,5.9,97,114,Drama
Henry Fonda for President,7.3,87,184,Drama
Familia,6.8,199,120,Drama
Papa,7.5,242,131,Drama
Himas,6.3,90,109,Drama
Must auk,6.1,46,115,Drama
Duino,8.3,82,108,Drama
Some Rain Must Fall,5.7,94,98,Drama
Like a Rolling Stone,7.8,351,106,Drama
Hot Spot,7.3,932,122,Drama
Shigatsu ni nareba kanojo wa,6.2,391,108,Drama
The Champion,5.5,840,106,Drama
Mobile Suit Gundam SEED Freedom,6.7,893,124,Drama
Min evige sommer,7.4,46,105,Drama
Enchanting Christmas,6.3,335,91,Drama
Dog Days,6.7,276,120,Drama
The Mountain,6.6,141,89,Drama
Pantaskah Aku Berhijab,8.5,11,114,Drama
Divorce,5.8,702,91,Drama
Soda,7.1,36,96,Drama
Samia,7.4,96,102,Drama
A Million Minutes,6.6,915,125,Drama
Ishq Vishk Rebound,5.8,7000,106,Drama
Maybe More,6.2,398,77,Drama
Triumph,6.4,96,98,Drama
Victory,6.3,176,120,Drama
Kangaroo Island,7.8,22,113,Drama
Dirty Ice Cream,5.9,109,47,Drama
A New York Story,4.8,117,96,Drama
Suffocating Love,6.0,227,102,Drama
Enough for Now,7.6,1500,94,Drama
Here's Yianni!,8.6,9,101,Drama
Simon of the Mountain,6.4,243,96,Drama
Kalikot,5.1,196,49,Drama
Happiness Is,3.8,280,96,Drama
Dandelion,5.3,377,113,Drama
Donselya,4.9,46,100,Drama
Njerëz dhe Fate 2,8.5,100,115,Drama
Beautiful Rebel,6.3,949,112,Drama
Captain Miller,6.5,8500,157,Drama
Wrong Numbers,4.4,142,91,Drama
Visiting Hours,5.8,219,108,Drama
Formed Police Unit,4.7,437,120,Drama
Love Story,5.0,378,125,Drama
Pin/Ya,6.2,52,61,Drama
Ae Watan Mere Watan,4.7,1400,133,Drama
The Last of Us: Immunity,7.8,6,64,Drama
Feste & Freunde,7.5,83,107,Drama
Do You Want to Die in Indio?,5.1,85,101,Drama
The Great Ambition,7.3,605,123,Drama
Megdan: Between Water and Fire,5.4,682,106,Drama
The Shameless,5.6,175,114,Drama
Mi gallo,6.8,109,90,Drama
Joy of Horses,5.7,151,90,Drama
Laut Tengah,8.1,20,108,Drama
Nedelja,7.2,1800,130,Drama
When in Rome,6.2,692,98,Drama
The Actor,3.3,713,128,Drama
Prepare to Die,4.9,218,93,Drama
Tillu Square,6.6,3300,137,Drama
I Am Nevenka,7.3,413,112,Drama
Hamare Baarah,7.3,1700,148,Drama
A yard of jackals,7.5,28,108,Drama
The Parades,6.6,864,132,Drama
Albany Road,7.6,102,135,Drama
Paluwagan,6.5,82,66,Drama
Bloody Beggar,6.2,4300,134,Drama
Mechanic Rocky,6.7,3400,156,Drama
Undergrads,5.7,37,66,Drama
Swatantrya Veer Savarkar,7.7,17000,176,Drama
Silence 2: The Night Owl Bar Shootout,6.2,1800,142,Drama
Het Boek van Alle Dingen,6.7,121,86,Drama
Dirty Boy,8.2,15,98,Drama
Amish Affair,5.9,156,86,Drama
A Few Moments of Cheers,7.2,17,68,Drama
Explosions in My Heart,6.7,33,105,Drama
No Dogs Allowed,7.6,156,106,Drama
Conquer: Lahad Datu,6.7,473,120,Drama
Last Mile,7.1,232,128,Drama
First Taste,4.4,146,97,Drama
Remember Us,6.2,33,96,Drama
Free Falling,5.2,275,89,Drama
Who Do I Belong To,6.6,484,120,Drama
Late Bloomer,4.7,125,140,Drama
Rita,6.9,89,94,Drama
Nakon ljeta,6.1,148,98,Drama
A Stranger in the Woods,4.1,459,84,Drama
Last Swim,6.8,141,100,Drama
The Vord,3.8,52,101,Drama
Suspended Time,5.4,249,105,Drama
Family,7.5,28,95,Drama
Land of Happiness,6.2,164,124,Drama
Rent Free,7.8,56,93,Drama
Kreas,6.8,63,104,Drama
The Sleeping Woman,5.2,522,110,Drama
Dreams in Nightmares,8.4,15,120,Drama
Veni Vidi Vici,5.9,297,86,Drama
Mor Chhainha Bhuinya 2,8.5,57,160,Drama
Growl,6.0,47,62,Drama
Isolation,6.7,503,82,Drama
Kasa Branca,7.8,37,95,Drama
Fresh,7.8,22,98,Drama
Stuntman,7.0,129,114,Drama
The Boy with Pink Trousers,6.9,319,114,Drama
The Binding,5.2,34,111,Drama
The Island Between Tides,6.2,242,99,Drama
The Playroom,6.9,100,100,Drama
The Swedish Torpedo,6.5,119,120,Drama
De mooiste dag,6.1,522,92,Drama
Kabit,6.3,89,126,Drama
You Are the Apple of My Eye,8.3,255,101,Drama
Next to Us,4.9,201,125,Drama
The Fable,7.3,1100,119,Drama
Estômago II: O Poderoso Chef,5.8,281,131,Drama
Grassland,8.8,53,88,Drama
Rajkumar,7.3,2600,145,Drama
Skelly,5.6,83,85,Drama
Mond,6.9,179,92,Drama
Waiting on Love,8.1,125,100,Drama
Dark Feathers: Dance of the Geisha,6.4,832,93,Drama
Thirst Trap,7.3,63,71,Drama
Smoke Signals,6.4,259,95,Drama
Teasing Master Takagi-san Movie,6.9,235,119,Drama
Dhoom Dhaam,7.0,3700,142,Drama
I Feel Fine.,6.7,58,108,Drama
She's Got No Name,7.2,42,150,Drama
Uninvited,6.9,67,93,Drama
The Way We Speak,6.3,166,87,Drama
K-Pops!,6.9,54,114,Drama
Ravens,8.3,46,117,Drama
American Trash,8.0,329,115,Drama
Varshangalkku Shesham,6.6,4000,166,Drama
"Men Are from QC, Women Are from Alabang",5.4,134,109,Drama
Happy Holidays,6.6,108,123,Drama
Kulej. Dwie strony medalu,6.5,251,148,Drama
Hagen,6.5,616,139,Drama
A Hundred Lies,6.5,131,94,Drama
Nobody Dumps My Daughter,6.8,81,88,Drama
My Fathers' Daughter,6.7,59,78,Drama
Meeting with Pol Pot,6.4,308,112,Drama
Dance Rivals,5.7,56,93,Drama
Salisihan,4.1,115,48,Drama
Atiko,7.9,9,111,Drama
White Courage,6.3,580,115,Drama
Diciannove,6.2,73,108,Drama
One of Those Days When Hemme Dies,6.8,214,83,Drama
Mamífera,6.6,393,93,Drama
Lady Outlaw,6.5,14,104,Drama
Svemu dodje kraj,6.7,227,89,Drama
Teki,7.3,64,108,Drama
Sadabahar,7.2,35,110,Drama
My Oni Girl,6.0,1600,112,Drama
La damnée,6.3,89,80,Drama
Ancika,6.8,708,100,Drama
Territory,5.0,25,93,Drama
Committee Kurrollu,8.6,3000,156,Drama
Rode College,6.6,410,168,Drama
"Love, Danielle",9.1,33,79,Drama
Unpredictable,5.5,382,101,Drama
Auction,6.5,680,91,Drama
The Adamant Girl,6.6,1400,100,Drama
Huwad,6.1,73,98,Drama
Travel Essentials,5.7,88,110,Drama
Edith: Porsche's Volcano Ascent,7.5,56,49,Drama
Tyger,6.8,19,92,Drama
Miocardio,7.8,13,77,Drama
Yo Yo Honey Singh: Famous,6.9,4900,80,Drama
Bhaiyya Ji,4.8,7300,150,Drama
Miséria,5.4,96,99,Drama
Article 20,7.0,1000,141,Drama
Green Bones,7.7,166,96,Drama
Khadari,6.7,134,120,Drama
Celestina: Burlesk Dancer,8.8,19,119,Drama
Hayatla Baris,6.3,342,125,Drama
My Melbourne,8.5,14,100,Drama
Restless,8.2,16,89,Drama
My Boo,6.1,618,125,Drama
Hunt the Wicked,5.8,101,102,Drama
Unfruitful Times,7.9,37,120,Drama
Kapalit,5.7,105,112,Drama
Mielensäpahoittajan rakkaustarina,6.7,158,98,Drama
Dashmi,8.2,104,135,Drama
The Epidemic,5.9,67,95,Drama
Tempting,5.4,267,95,Drama
Mahal Ko Ang Mahal Mo,6.3,94,48,Drama
Paani,8.5,200,148,Drama
Lethally Blonde,4.2,45,91,Drama
Silip,5.1,33,62,Drama
My Summer with Irene,6.1,132,90,Drama
Holy Rosita,6.8,262,90,Drama
Notice to Quit,6.3,521,91,Drama
We Strangers,5.8,35,80,Drama
Ardaas Sarbat De Bhalle Di,8.1,377,133,Drama
Addy Daddy,8.2,23,118,Drama
Lollipop,7.8,21,100,Drama
The Good Fight,7.0,105,90,Drama
Drowning Dry,6.3,343,88,Drama
This Life of Mine,5.5,169,99,Drama
Headwind,5.7,81,91,Drama
Transplant,8.3,12,93,Drama
Malu,7.6,174,100,Drama
Sabari,8.5,5400,129,Drama
September Babies,4.9,38,94,Drama
All That We Love,8.0,34,90,Drama
National Theatre Live: The Motive and the Cue,8.5,181,180,Drama
The Whip,6.4,70,82,Drama
Babah,7.0,100,129,Drama
It Doesn't Matter,6.4,15,86,Drama
Kudi Haryane Val Di,6.4,296,162,Drama
Viva La Vida,7.5,714,130,Drama
Le choix du pianiste,6.0,9,106,Drama
Hakkenden,6.1,44,149,Drama
National Theatre Live: Nye,8.1,236,160,Drama
Athomugam,6.9,605,130,Drama
Forty-Seven Days with Jesus,7.4,98,135,Drama
Kaulayaw,4.6,119,95,Drama
Takas,5.5,96,48,Drama
Don't Let's Go to the Dogs Tonight,8.2,41,98,Drama
C4 Cinta,9.2,110,167,Drama
Soodhu Kavvum 2: Naatum Naatu Makkalum,3.7,174,129,Drama
Desert of Namibia,6.7,153,137,Drama
Unspoken,8.2,47,120,Drama
Jesus,7.8,148,147,Drama
El bus de la vida,5.7,173,98,Drama
Red Flag,5.6,64,46,Drama
40 Acres,5.5,75,108,Drama
Ghamasaan,9.1,13,150,Drama
Dilemma,5.7,283,84,Drama
Los pequeños amores,6.4,313,95,Drama
All About the Levkoviches,7.0,967,85,Drama
Lisabi: The Uprising,6.4,119,107,Drama
Andrea Gets a Divorce,6.5,652,94,Drama
La vita accanto,6.2,152,100,Drama
Paper Flowers,9.0,26,100,Drama
Money No Enough 3,6.0,250,138,Drama
E.1027 - Eileen Gray and the House by the Sea,7.1,81,89,Drama
Bhai Ni Beni Ladki,8.7,55,134,Drama
Package Deal,5.6,61,67,Drama
Pontonovo srce,6.5,13,97,Drama
Tahong,6.9,58,90,Drama
Lazarus Path,6.0,173,90,Drama
Wingless,7.6,74,110,Drama
Transmitzvah,4.4,295,100,Drama
Guna guna istri muda,6.2,21,98,Drama
Third Eye,7.0,6,122,Drama
Transamazonia,6.1,57,112,Drama
Saturn,7.3,26,100,Drama
Tebusan Dosa,7.2,44,116,Drama
Shesh Rokkha,4.9,16,109,Drama
Raíz,6.4,60,83,Drama
Bocchi the Rock! Re:,7.6,125,90,Drama
Black Heat,7.4,12,93,Drama
"Right Here, Right Now",8.8,18,81,Drama
Messy,6.7,11,90,Drama
Under Parallel Skies,5.6,767,110,Drama
Tape,7.9,7,110,Drama
Come the Morning,5.9,158,60,Drama
Kalvan,5.6,978,142,Drama
Reinas,6.9,251,104,Drama
The Crossroads,5.7,72,95,Drama
The Burden of Guilt,8.6,16,101,Drama
Thank You for Banking with Us,8.2,36,92,Drama
Der Buchspazierer,7.4,232,98,Drama
Dayo,5.9,56,112,Drama
Nayab,7.5,256,153,Drama
Maliko,6.0,70,140,Drama
Saint Nick of Bethlehem,9.4,87,93,Drama
Frka,7.5,42,109,Drama
Concerto for Abigail,6.9,220,82,Drama
Udan Chhoo,7.7,300,134,Drama
BeBe Winans' We Three Kings,6.8,119,90,Drama
My Boyfriend Is a Sex Worker 2,6.0,8,50,Drama
A Nanny's Revenge,4.0,164,90,Drama
Modal Nekad,7.6,71,107,Drama
The Diary of West Bengal,6.4,847,122,Drama
Sheriff,6.9,1000,133,Drama
Juna Furniture,7.7,468,144,Drama
Anchakkallakokkan,6.6,985,126,Drama
Lolo and the Kid,6.3,789,97,Drama
Grrr...,4.0,786,121,Drama
MA - Cry of Silence,7.0,51,74,Drama
House of Ga'a,3.9,479,119,Drama
Stop-Motion,5.1,32,93,Drama
Karataka Dhamanaka,4.7,315,156,Drama
Samandar,7.6,136,172,Drama
The Freshly Cut Grass,6.5,102,114,Drama
A Girl Named Ann,7.2,176,113,Drama
Une part manquante,6.8,154,98,Drama
Fighting the Fire,8.9,1700,115,Drama
Demons at Dawn,5.6,44,136,Drama
Caracas,5.6,397,110,Drama
Es geht um Luis,5.7,29,95,Drama
Bonnie,7.6,28,120,Drama
Nirahua Hindustani 4,8.3,19,163,Drama
"Beautiful Evening, Beautiful Day",8.6,392,131,Drama
The Hungarian Dressmaker,6.7,72,129,Drama
Love You as the World Ends Final,6.0,29,115,Drama
Love Lies,7.3,232,114,Drama
Sweet Release,5.8,90,102,Drama
Portraits of Dangerous Women,6.7,51,93,Drama
The Witness,7.5,99,100,Drama
Nikdo me nemá rád,5.3,30,84,Drama
Kacher Manush Dure Thuiya,7.9,1000,144,Drama
Mirza: Part 1 - Joker,6.8,231,165,Drama
Maa Nanna Superhero,6.8,324,127,Drama
"Chances Are, You and I",8.3,101,132,Drama
Satya,7.9,1100,122,Drama
Protocol-7,4.8,245,98,Drama
Krista,5.7,38,58,Drama
Holy Electricity,7.2,89,104,Drama
www.RachelOrmont.com,3.9,25,80,Drama
L'ultima settimana di settembre,6.1,129,90,Drama
Gaami,6.4,1900,147,Drama
Backrider,6.3,61,65,Drama
Aftermath,5.4,4400,78,Drama
Saptamana Mare,6.6,116,133,Drama
Schitterend,6.4,111,101,Drama
The Code,6.5,37,98,Drama
Jälkeemme vedenpaisumus,6.9,88,97,Drama
Hatiran Yeter,5.3,200,138,Drama
The Knife,7.0,41,82,Drama
Lyubvi ne byvaet?,5.3,147,105,Drama
Spirit World,6.0,30,105,Drama
A European Christmas,4.7,159,90,Drama
The Man Who Loved UFOs,5.2,563,107,Drama
Malanova,6.3,18,73,Drama
GG,6.0,75,100,Drama
The Desiring,5.7,37,80,Drama
While You Were Sleeping,6.0,147,99,Drama
Heartsping : Teenieping of Love,7.0,19,0,Drama
Paradijs,6.3,43,95,Drama
Rautu Ka Raaz,6.3,1900,114,Drama
Trap City,8.2,141,93,Drama
Lakatabu,7.7,118,111,Drama
The Hopeful,6.8,77,90,Drama
Haye Bibiye Kithe Fas Gaye,5.8,18,123,Drama
Vina: Before 7 Days,5.3,544,100,Drama
Gangs of Godavari,5.0,882,165,Drama
Malta,6.8,179,97,Drama
The Dog Thief,7.4,83,90,Drama
El silencio de Marcos Tremmer,7.6,12,112,Drama
Bandaa Singh Chaudhary,6.3,5200,113,Drama
Hold Me Close,7.3,7,98,Drama
Oculus,5.2,12,113,Drama
One Must Wash Eyes,7.6,18,88,Drama
From the Ashes,5.1,1200,90,Drama
Linya,6.5,66,48,Drama
Shayar,8.2,604,155,Drama
Cup,8.4,61,146,Drama
Pegasus 2,7.0,1200,121,Drama
Where Is Gilgamesh?,9.0,578,90,Drama
Rajakili,7.5,518,122,Drama
Phantosmia,7.4,24,250,Drama
Bach - Ein Weihnachtswunder,6.2,159,89,Drama
Mexico 86,6.7,48,89,Drama
Obraz,7.5,15,95,Drama
Matters of the Heart,7.0,213,110,Drama
Continente,5.2,52,115,Drama
Mala persona,5.2,350,99,Drama
Fyre Rises,6.6,317,110,Drama
Adiós Madrid,8.1,18,102,Drama
Proslava,6.2,129,86,Drama
The Memory in My Heart,8.7,37,104,Drama
Shontaan,6.6,211,143,Drama
Opa Cor,5.9,156,86,Drama
Le choix,5.8,70,76,Drama
In the Land of Brothers,7.6,196,95,Drama
Onegin,7.1,1200,141,Drama
Core,7.9,23,90,Drama
Greice,6.9,115,110,Drama
The Seven Sorrows of Mary,6.5,20,98,Drama
God Be with Us,6.9,13,90,Drama
Kozhipannai Chelladurai,5.8,205,122,Drama
American Underdog,8.7,22,89,Drama
Country Rain,6.5,44,90,Drama
Panjab Files,9.0,10,117,Drama
Apsara,7.3,29,150,Drama
Kondal,5.4,731,147,Drama
Dard,6.4,818,156,Drama
Dange,5.3,756,154,Drama
Table for Six 2,5.4,304,133,Drama
I Hate Love,7.8,2100,147,Drama
The Time of Fever,8.0,584,101,Drama
Movie Given Hiiragi Mix.,7.3,107,70,Drama
Adios Amigo,5.9,1300,156,Drama
Seven Days,7.1,33,113,Drama
Bauk,4.9,71,97,Drama
Simona Kossak,6.2,151,100,Drama
Love You to Debt,6.3,733,135,Drama
You Are Not Alone,6.2,46,105,Drama
Bliss,6.5,62,125,Drama
Anna LOL,7.2,27,104,Drama
Stand by Me,6.1,555,127,Drama
Badki Bahu Chotki Bahu,8.2,31,150,Drama
Amerikánka,7.2,52,108,Drama
Woodbridge,5.0,14,85,Drama
Last Song for You,7.3,83,110,Drama
Memoir Seorang Guru,7.0,115,120,Drama
Bhairadevi,8.8,39,134,Drama
A Journey,5.6,277,115,Drama
"Love, Sitara",5.3,283,105,Drama
The U P Files,6.2,148,122,Drama
I Miss You,6.1,151,113,Drama
Operation Undead,4.7,298,110,Drama
Family Therapy,6.3,138,122,Drama
Future Date,6.5,105,82,Drama
Sunshine,8.0,23,92,Drama
The Way We Talk,7.9,50,132,Drama
Colourrs of Love,6.3,119,121,Drama
Star,6.5,2200,158,Drama
Slime,6.0,36,67,Drama
Jenni,6.6,38,113,Drama
Pujar Sarki,8.5,430,138,Drama
Vittoria,7.7,96,89,Drama
Rock 'n' Roll Ringo,6.5,40,101,Drama
Vena,7.7,46,115,Drama
Romeo,6.1,1300,150,Drama
The Trophy Bride,6.7,26,112,Drama
Home Free,8.0,10,98,Drama
The Betrayed,6.9,27,109,Drama
Nyctophobia,7.6,1700,90,Drama
GATAO: Like Father Like Son,6.8,64,100,Drama
Boomer Uncle,3.2,78,117,Drama
Juliette au printemps,6.5,202,95,Drama
Münter & Kandinsky,6.6,69,126,Drama
Pyaar Ishq aur Possession,5.1,22,116,Drama
Sister Midnight,6.5,159,110,Drama
Kaam Chalu Hai,7.1,13000,82,Drama
Mona: Jinn-2,4.1,115,124,Drama
Kynigi,8.0,32,72,Drama
Something's More Than One Thing,8.8,82,110,Drama
Döngü,7.3,27,81,Drama
Eterno visionario,6.8,68,112,Drama
Kemba,8.5,90,118,Drama
The Hyperboreans,6.5,92,62,Drama
Ajab Raat Ni Gajab Vaat,9.1,75,119,Drama
Blue Sun Palace,6.7,100,116,Drama
Dieci minuti,6.0,308,102,Drama
Young Lion of the West,8.1,101,93,Drama
The Unseen Sister,5.7,744,112,Drama
Two Blue Hearts,7.5,357,106,Drama
The Rebellious,4.3,142,77,Drama
Brief History of a Family,6.7,387,99,Drama
78 dana,7.8,191,82,Drama
Ucha Dar Babe Nanak Da,7.6,44,118,Drama
Throuple,5.7,49,70,Drama
Die Ironie des Lebens,6.5,58,109,Drama
Vadakkupatti Ramasamy,6.2,1000,146,Drama
Cookster: The Darkest Days,7.6,22,119,Drama
Tariq,6.9,15,122,Drama
Accident or Conspiracy: Godhra,7.4,768,133,Drama
Indrani: Epic-1 Dharam vs Karam,7.6,1100,157,Drama
The Brink of Dreams,7.9,95,102,Drama
Momma's Boy,3.8,46,105,Drama
Sevappi,5.2,201,113,Drama
Grayson's Encounter,7.3,22,70,Drama
Christmas on the Ranch,6.1,135,86,Drama
Thesis on a Domestication,5.9,12,113,Drama
Could Have Waited for August,6.2,799,112,Drama
Dismantling an Elephant,6.5,49,82,Drama
My Annoying Brother,8.2,47,114,Drama
Lal Salaam,4.5,1300,150,Drama
Tekka,6.2,2200,135,Drama
Segredos,5.2,14,120,Drama
Raanti,6.8,1100,115,Drama
Une vie rêvée,6.5,87,97,Drama
Little Jaffna,7.1,36,100,Drama
Dearly Beloved,4.9,42,117,Drama
In Good Hands 2,5.3,880,99,Drama
Ask Mevsimi,5.0,296,126,Drama
Tikdam,7.7,430,117,Drama
Ondu Sarala Prema Kathe,7.6,705,149,Drama
The Signature,6.6,494,110,Drama
Saindhav,5.0,1600,138,Drama
Bagger Drama,8.0,17,94,Drama
La Femme cachée,6.7,26,101,Drama
Un lugar común,6.1,77,82,Drama
My First Girl Crush,5.2,20,86,Drama
My Everything,6.7,105,95,Drama
"Gulay lang, manong",6.8,21,90,Drama
Bastar: The Naxal Story,6.4,3200,124,Drama
Minmini,7.4,1500,115,Drama
Chilli Chicken,5.8,134,123,Drama
Bangkok Breaking: Heaven and Hell,5.8,632,146,Drama
Kontra,4.6,171,101,Drama
"Düsseldorf, Skåne",5.3,311,94,Drama
Hors d'haleine,9.1,40,101,Drama
Sentimentaaal,5.9,966,135,Drama
Kaskasero,6.6,59,90,Drama
Uang Panai' 2 Maha(r)l,7.6,35,106,Drama
Culpa cero,5.9,322,106,Drama
Salitan,4.3,127,105,Drama
"Aku Jati, Aku Asperger",8.4,13,88,Drama
Narudi Brathuku Natana,6.8,2100,120,Drama
Familiar Touch,6.8,259,90,Drama
Las chicas de la estación,7.4,53,118,Drama
Chaperone,8.4,63,99,Drama
Gharjwai,8.2,241,134,Drama
Blue,9.3,23,70,Drama
La piel en primavera,6.9,48,100,Drama
Bury Your Dead,5.3,73,128,Drama
Hovering Blade,6.1,223,107,Drama
Swag,7.7,3000,150,Drama
Nado snimat filmy o lyubvi,7.6,27,73,Drama
Jahangir National University,5.1,1100,150,Drama
Our Lovely Pig Slaughter,7.3,68,84,Drama
